,Model,Dataset,AUROC,Accuracy,Train time,Inference time,Trainable params,Shuffling
21,LSTM,FBIRN Schaefer 200 ROI,0.4447916666666667,0.4838709677419355,3.3097140789031982,0.0001555219773323305,693002,None
22,LSTM,FBIRN Schaefer 200 ROI,0.6770833333333334,0.5967741935483871,7.910251617431641,0.00015761390809089908,693002,None
23,LSTM,FBIRN Schaefer 200 ROI,0.6927083333333333,0.5806451612903226,9.55781102180481,0.00015059209639026273,693002,None
24,LSTM,FBIRN Schaefer 200 ROI,0.725,0.6935483870967742,14.634519100189207,0.00016573936708511844,693002,None
25,LSTM,FBIRN Schaefer 200 ROI,0.6625,0.6129032258064516,13.21643614768982,0.00015984427544378464,693002,None
26,LSTM,FBIRN Schaefer 200 ROI,0.7218749999999999,0.6290322580645161,14.590818405151367,0.0002144690482847152,693002,None
27,LSTM,FBIRN Schaefer 200 ROI,0.7302083333333333,0.5967741935483871,12.880523681640623,0.00014929617604901715,693002,None
28,LSTM,FBIRN Schaefer 200 ROI,0.7385416666666667,0.6451612903225806,13.315008640289308,0.00015124197929136215,693002,None
29,LSTM,FBIRN Schaefer 200 ROI,0.728125,0.5967741935483871,12.923901319503784,0.00015155730708952872,693002,None
30,LSTM,FBIRN Schaefer 200 ROI,0.7177083333333334,0.6451612903225806,14.552605152130129,0.0001550912857055664,693002,None
31,LSTM,FBIRN Schaefer 200 ROI,0.7260416666666667,0.6774193548387096,14.093260765075684,0.00018075973756851688,693002,None
32,LSTM,FBIRN Schaefer 200 ROI,0.7177083333333334,0.6612903225806451,13.086358785629272,0.0001548182579778856,693002,None
33,LSTM,FBIRN Schaefer 200 ROI,0.5875,0.5806451612903226,4.890764951705933,0.0001723381780808972,693002,None
34,LSTM,FBIRN Schaefer 200 ROI,0.7427083333333333,0.6612903225806451,19.31393051147461,0.00017119607617778162,693002,None
35,LSTM,FBIRN Schaefer 200 ROI,0.6760416666666668,0.6451612903225806,15.89622402191162,0.00017542992868731098,693002,None
36,LSTM,FBIRN Schaefer 200 ROI,0.6947916666666667,0.6290322580645161,8.888779163360596,0.00015974429345900012,693002,None
37,LSTM,FBIRN Schaefer 200 ROI,0.7041666666666666,0.6290322580645161,14.8282790184021,0.000150611323695029,693002,None
38,LSTM,FBIRN Schaefer 200 ROI,0.68125,0.6774193548387096,14.018784046173096,0.00017907542567099295,693002,None
39,LSTM,FBIRN Schaefer 200 ROI,0.7114583333333332,0.6774193548387096,14.783710956573486,0.0001557257867628528,693002,None
40,LSTM,FBIRN Schaefer 200 ROI,0.7036290322580645,0.6507936507936508,15.725555181503296,0.00018595513843354725,693002,None
41,LSTM,FBIRN Schaefer 200 ROI,0.6834677419354839,0.6190476190476191,15.321986675262451,0.00015051024300711497,693002,None
42,LSTM,FBIRN Schaefer 200 ROI,0.6995967741935484,0.5873015873015873,12.823981761932371,0.00017267938644166978,693002,None
43,LSTM,FBIRN Schaefer 200 ROI,0.7247983870967742,0.6190476190476191,14.270549297332764,0.0001873629433768136,693002,None
44,LSTM,FBIRN Schaefer 200 ROI,0.4939516129032258,0.5079365079365079,9.451289892196655,0.0001529587639702691,693002,None
45,LSTM,FBIRN Schaefer 200 ROI,0.7137096774193548,0.6825396825396826,15.36647891998291,0.00014823958987281437,693002,None
46,LSTM,FBIRN Schaefer 200 ROI,0.7721774193548387,0.7619047619047619,16.87769913673401,0.0001671011485750713,693002,None
47,LSTM,FBIRN Schaefer 200 ROI,0.6955645161290323,0.6666666666666666,14.129894733428957,0.00015920306008959572,693002,None
48,LSTM,FBIRN Schaefer 200 ROI,0.5665322580645161,0.5238095238095238,3.314167737960815,0.0001518764193095858,693002,None
49,LSTM,FBIRN Schaefer 200 ROI,0.4969758064516129,0.5079365079365079,10.659141540527344,0.000219303464132642,693002,None
0,LSTM,BSNIP ICA,0.5743283582089552,0.5726495726495726,13.485582828521729,0.00014960867726904715,446042,None
1,LSTM,BSNIP ICA,0.5967164179104477,0.5811965811965812,11.96639633178711,0.00014261710338103466,446042,None
2,LSTM,BSNIP ICA,0.6002985074626865,0.5726495726495726,13.984186887741089,0.00017082996857471956,446042,None
3,LSTM,BSNIP ICA,0.5340298507462686,0.5726495726495726,13.939782619476318,0.0001462585905678252,446042,None
4,LSTM,BSNIP ICA,0.6017910447761194,0.5811965811965812,17.277910470962524,0.00014290035280406984,446042,None
5,LSTM,BSNIP ICA,0.5743283582089551,0.5897435897435898,11.880706310272217,0.0001499775128486829,446042,None
6,LSTM,BSNIP ICA,0.6504477611940298,0.5726495726495726,30.454351902008057,0.00015809393336630275,446042,None
7,LSTM,BSNIP ICA,0.6161194029850746,0.6410256410256411,20.86568284034729,0.00014422897599701188,446042,None
8,LSTM,BSNIP ICA,0.5474626865671641,0.5555555555555556,14.031466007232666,0.0001433792277279063,446042,None
9,LSTM,BSNIP ICA,0.548955223880597,0.5726495726495726,9.988394260406494,0.00015073963719555456,446042,None
10,LSTM,BSNIP ICA,0.5264852209540533,0.5677966101694916,13.583042860031128,0.00014639506905765855,446042,None
11,LSTM,BSNIP ICA,0.5384840503365524,0.5932203389830508,13.752088069915771,0.00014269351959228516,446042,None
12,LSTM,BSNIP ICA,0.613988879133743,0.576271186440678,20.00974059104919,0.0001412044137211169,446042,None
13,LSTM,BSNIP ICA,0.5771144278606964,0.5508474576271186,20.254177808761597,0.00015803716950497384,446042,None
14,LSTM,BSNIP ICA,0.5774070822358794,0.559322033898305,12.348323106765749,0.00014451196638204283,446042,None
15,LSTM,BSNIP ICA,0.5718466491074041,0.576271186440678,15.374490976333618,0.00014993497880838686,446042,None
16,LSTM,BSNIP ICA,0.5100965759438103,0.5254237288135594,7.649438381195068,0.0001573360572427006,446042,None
17,LSTM,BSNIP ICA,0.6379865378987417,0.576271186440678,26.46699285507202,0.00014491808616508872,446042,None
18,LSTM,BSNIP ICA,0.604331284752707,0.5508474576271186,12.244612455368042,0.0001510078624143439,446042,None
19,LSTM,BSNIP ICA,0.5636523266022827,0.5338983050847458,12.796605825424194,0.0001402669033761752,446042,None
20,LSTM,BSNIP ICA,0.588529411764706,0.5338983050847458,13.544049978256226,0.00014598086728888042,446042,None
21,LSTM,BSNIP ICA,0.5355882352941176,0.559322033898305,8.737818479537964,0.00014239448612019166,446042,None
22,LSTM,BSNIP ICA,0.6438235294117647,0.6271186440677966,12.844489336013794,0.00014032549777273404,446042,None
23,LSTM,BSNIP ICA,0.5499999999999999,0.5677966101694916,24.253393173217773,0.00015056537369550284,446042,None
24,LSTM,BSNIP ICA,0.5229411764705882,0.576271186440678,13.554296970367432,0.0001589342699212543,446042,None
25,LSTM,BSNIP ICA,0.5485294117647059,0.5847457627118644,12.87562894821167,0.0001541174064248295,446042,None
26,LSTM,BSNIP ICA,0.6055882352941178,0.576271186440678,17.53467845916748,0.00014909647278866524,446042,None
27,LSTM,BSNIP ICA,0.6179411764705882,0.5677966101694916,16.032060623168945,0.0001597626734588106,446042,None
28,LSTM,BSNIP ICA,0.6061764705882353,0.6016949152542372,11.562252283096312,0.00014421495340638242,446042,None
29,LSTM,BSNIP ICA,0.6052941176470589,0.5423728813559322,17.35735774040222,0.0001397314718214132,446042,None
30,LSTM,BSNIP ICA,0.4702941176470588,0.5084745762711864,18.856406688690186,0.00013982643515376725,446042,None
31,LSTM,BSNIP ICA,0.4458823529411764,0.5169491525423728,20.336735725402832,0.00015344660160905224,446042,None
32,LSTM,BSNIP ICA,0.463235294117647,0.5508474576271186,10.963829517364502,0.00013934555700269795,446042,None
33,LSTM,BSNIP ICA,0.4802941176470588,0.5423728813559322,20.773794412612915,0.00014260865874209648,446042,None
34,LSTM,BSNIP ICA,0.4767647058823529,0.5254237288135594,19.28586506843567,0.00014406745716676874,446042,None
35,LSTM,BSNIP ICA,0.4752941176470587,0.5677966101694916,19.455435037612915,0.0001435017181655108,446042,None
36,LSTM,BSNIP ICA,0.47,0.5338983050847458,27.476801872253414,0.0001420954526480982,446042,None
37,LSTM,BSNIP ICA,0.47029411764705886,0.5338983050847458,10.499370813369753,0.00014623949083231264,446042,None
38,LSTM,BSNIP ICA,0.49,0.5508474576271186,10.671877384185793,0.00014613644551422637,446042,None
39,LSTM,BSNIP ICA,0.49264705882352944,0.559322033898305,11.622316837310793,0.00014071747408074848,446042,None
40,LSTM,BSNIP ICA,0.5035294117647059,0.6101694915254238,14.791787385940552,0.00014704566890910522,446042,None
41,LSTM,BSNIP ICA,0.4564705882352942,0.5423728813559322,19.080347776412964,0.0001471305297592939,446042,None
42,LSTM,BSNIP ICA,0.44176470588235295,0.5508474576271186,19.806779384613037,0.00014210959612312964,446042,None
43,LSTM,BSNIP ICA,0.4723529411764706,0.5508474576271186,14.223648071289062,0.00014938944477145956,446042,None
44,LSTM,BSNIP ICA,0.4764705882352941,0.6016949152542372,17.488988161087036,0.0001473164154311358,446042,None
45,LSTM,BSNIP ICA,0.49294117647058816,0.576271186440678,15.921518564224243,0.00015338800721249337,446042,None
46,LSTM,BSNIP ICA,0.4517647058823529,0.5338983050847458,36.684494495391846,0.0001497915235616393,446042,None
47,LSTM,BSNIP ICA,0.45294117647058824,0.5169491525423728,25.699735641479492,0.00014950057207527807,446042,None
48,LSTM,BSNIP ICA,0.44323529411764706,0.5677966101694916,16.42597222328186,0.0001512826499292406,446042,None
49,LSTM,BSNIP ICA,0.44,0.576271186440678,27.51906895637512,0.0001473164154311358,446042,None
0,LSTM,COBRE ICA,0.5683760683760684,0.6451612903225806,2.16652512550354,0.0002468862841206212,446042,None
1,LSTM,COBRE ICA,0.49572649572649574,0.4516129032258064,2.162006139755249,0.00019047337193642893,446042,None
2,LSTM,COBRE ICA,0.7564102564102564,0.6774193548387096,12.952435493469238,0.0001957724171300088,446042,None
3,LSTM,COBRE ICA,0.3888888888888888,0.4516129032258064,2.119616746902466,0.00019467261529737903,446042,None
4,LSTM,COBRE ICA,0.7222222222222222,0.6129032258064516,16.377915620803833,0.00019973324191185736,446042,None
5,LSTM,COBRE ICA,0.6239316239316239,0.4838709677419355,3.3934578895568848,0.0002013483355122228,446042,None
6,LSTM,COBRE ICA,0.782051282051282,0.5806451612903226,10.363445520401,0.00020157906316941785,446042,None
7,LSTM,COBRE ICA,0.9145299145299144,0.8064516129032258,23.189146518707275,0.000179229244109123,446042,None
8,LSTM,COBRE ICA,0.8076923076923077,0.6451612903225806,14.056228160858154,0.0001945111059373425,446042,None
9,LSTM,COBRE ICA,0.6923076923076923,0.6129032258064516,11.133384943008425,0.0002566306821761593,446042,None
10,LSTM,COBRE ICA,0.40598290598290593,0.41935483870967744,15.353686571121216,0.00020041773396153604,446042,None
11,LSTM,COBRE ICA,0.30341880341880345,0.3870967741935484,15.974480152130129,0.00025383118660219256,446042,None
12,LSTM,COBRE ICA,0.3632478632478633,0.4516129032258064,10.482178211212158,0.00019313443091607864,446042,None
13,LSTM,COBRE ICA,0.7350427350427351,0.6451612903225806,21.33976411819458,0.00026678269909274194,446042,None
14,LSTM,COBRE ICA,0.39743589743589747,0.4516129032258064,14.028133630752563,0.00019588778095860635,446042,None
15,LSTM,COBRE ICA,0.3931623931623931,0.4516129032258064,16.150578260421753,0.00020314801123834427,446042,None
16,LSTM,COBRE ICA,0.3803418803418803,0.41935483870967744,7.741163492202759,0.00019401888693532636,446042,None
17,LSTM,COBRE ICA,0.4786324786324786,0.5161290322580645,17.807018756866455,0.00019733367427702872,446042,None
18,LSTM,COBRE ICA,0.5811965811965811,0.6129032258064516,14.474704265594482,0.000221221677718624,446042,None
19,LSTM,COBRE ICA,0.44017094017094016,0.5161290322580645,13.484926462173462,0.00019862574915732107,446042,None
20,LSTM,COBRE ICA,0.5378151260504201,0.4516129032258064,5.896466016769409,0.00019705680108839463,446042,None
21,LSTM,COBRE ICA,0.38235294117647056,0.4838709677419355,12.735750913619995,0.00020043311580534903,446042,None
22,LSTM,COBRE ICA,0.4915966386554622,0.5483870967741935,6.218341588973999,0.00019583394450526083,446042,None
23,LSTM,COBRE ICA,0.6890756302521008,0.6129032258064516,3.8206863403320312,0.00019537248919087073,446042,None
24,LSTM,COBRE ICA,0.453781512605042,0.4516129032258064,6.6635050773620605,0.00020507074171496976,446042,None
25,LSTM,COBRE ICA,0.47478991596638664,0.4838709677419355,14.990060806274414,0.00019894876787739416,446042,None
26,LSTM,COBRE ICA,0.4789915966386554,0.5161290322580645,16.337384939193726,0.0001976028565437563,446042,None
27,LSTM,COBRE ICA,0.6680672268907564,0.5161290322580645,9.106921195983888,0.0002176377081101941,446042,None
28,LSTM,COBRE ICA,0.5168067226890756,0.5161290322580645,11.569328784942629,0.0001949033429545741,446042,None
29,LSTM,COBRE ICA,0.5840336134453782,0.5483870967741935,6.122504234313965,0.0002399644544047694,446042,None
30,LSTM,COBRE ICA,0.5476190476190477,0.59375,11.103665590286257,0.00022399425506591797,446042,None
31,LSTM,COBRE ICA,0.5753968253968254,0.59375,11.827335119247437,0.00019568949937820437,446042,None
32,LSTM,COBRE ICA,0.5396825396825398,0.5,2.649728775024414,0.00019371509552001953,446042,None
33,LSTM,COBRE ICA,0.5119047619047619,0.5625,6.877249240875244,0.0001943334937095642,446042,None
34,LSTM,COBRE ICA,0.5436507936507936,0.5625,9.900476694107056,0.0001986250281333923,446042,None
35,LSTM,COBRE ICA,0.5753968253968255,0.5625,7.667931079864502,0.0001910775899887085,446042,None
36,LSTM,COBRE ICA,0.5317460317460317,0.5625,23.57580947875977,0.0001886114478111267,446042,None
37,LSTM,COBRE ICA,0.5833333333333335,0.59375,13.921455144882202,0.0001907944679260254,446042,None
38,LSTM,COBRE ICA,0.3134920634920635,0.46875,4.122550964355469,0.00023711472749710083,446042,None
39,LSTM,COBRE ICA,0.5912698412698412,0.53125,6.684345483779907,0.0001920163631439209,446042,None
40,LSTM,COBRE ICA,0.376984126984127,0.46875,3.403794527053833,0.00019540637731552124,446042,None
41,LSTM,COBRE ICA,0.3571428571428572,0.40625,8.503433227539062,0.0001877918839454651,446042,None
42,LSTM,COBRE ICA,0.4484126984126985,0.5625,7.837593793869019,0.00019372999668121335,446042,None
43,LSTM,COBRE ICA,0.39682539682539686,0.53125,13.11288285255432,0.0001924559473991394,446042,None
44,LSTM,COBRE ICA,0.4246031746031746,0.5,17.63779067993164,0.00018787384033203125,446042,None
45,LSTM,COBRE ICA,0.3253968253968254,0.5,4.992344856262207,0.00018709152936935425,446042,None
46,LSTM,COBRE ICA,0.39682539682539686,0.5,16.310454845428467,0.00019037723541259768,446042,None
47,LSTM,COBRE ICA,0.47619047619047616,0.46875,9.029906034469604,0.00018823891878128052,446042,None
48,LSTM,COBRE ICA,0.3968253968253968,0.59375,15.905277013778688,0.00018769502639770508,446042,None
49,LSTM,COBRE ICA,0.42460317460317465,0.4375,42.47136640548706,0.00018315762281417847,446042,None
0,LSTM,ABIDE ICA,0.6049016967411796,0.5433526011560693,29.01764678955078,0.00018873931355559067,446042,None
1,LSTM,ABIDE ICA,0.5956100188526798,0.5606936416184971,21.55460000038147,0.00017635670700514246,446042,None
2,LSTM,ABIDE ICA,0.5863183409641798,0.5549132947976878,28.290369510650635,0.000187182013010014,446042,None
3,LSTM,ABIDE ICA,0.6182332345812013,0.6011560693641619,22.00026512145996,0.00017918465454454366,446042,None
4,LSTM,ABIDE ICA,0.6218691085375707,0.5722543352601156,21.727209091186523,0.00017600252449167947,446042,None
5,LSTM,ABIDE ICA,0.5914354969027741,0.5491329479768786,28.151793479919434,0.00019779784141937432,446042,None
6,LSTM,ABIDE ICA,0.6075949367088609,0.5606936416184971,26.21010708808899,0.0001788456315939137,446042,None
7,LSTM,ABIDE ICA,0.6334500403985996,0.5433526011560693,22.77776861190796,0.00018687055290089863,446042,None
8,LSTM,ABIDE ICA,0.5992458928090493,0.5664739884393064,25.058422803878784,0.00017752674962743858,446042,None
9,LSTM,ABIDE ICA,0.6044977107460274,0.5606936416184971,31.81186056137085,0.00017686524143108742,446042,None
10,LSTM,ABIDE ICA,0.6155896069287141,0.5689655172413793,16.581315755844116,0.0001753637160377941,446042,None
11,LSTM,ABIDE ICA,0.6054630246502332,0.5747126436781609,20.37013459205627,0.00017823981142592156,446042,None
12,LSTM,ABIDE ICA,0.6009327115256495,0.5977011494252874,22.347731351852417,0.0001777163867292733,446042,None
13,LSTM,ABIDE ICA,0.6385076615589608,0.6264367816091954,19.816349744796753,0.00017533905204685256,446042,None
14,LSTM,ABIDE ICA,0.5682878081279147,0.5919540229885057,13.542032957077026,0.0001819051545241783,446042,None
15,LSTM,ABIDE ICA,0.5996002664890073,0.5459770114942529,19.71753525733948,0.000179075646674496,446042,None
16,LSTM,ABIDE ICA,0.6217188540972686,0.5804597701149425,17.49812150001526,0.0001856951877988618,446042,None
17,LSTM,ABIDE ICA,0.5912058627581611,0.5747126436781609,32.68706154823303,0.0001809679228683998,446042,None
18,LSTM,ABIDE ICA,0.5808127914723518,0.5977011494252874,24.020018815994263,0.00018714351215581783,446042,None
19,LSTM,ABIDE ICA,0.5650899400399734,0.5977011494252874,28.03489637374878,0.00017581588920505568,446042,None
20,LSTM,ABIDE ICA,0.5389627659574469,0.5574712643678161,34.05738306045532,0.00018888232351719648,446042,None
21,LSTM,ABIDE ICA,0.5168882978723404,0.5574712643678161,15.113533735275269,0.0001759652433724239,446042,None
22,LSTM,ABIDE ICA,0.5105053191489362,0.5229885057471264,14.276696920394896,0.00017638453121843008,446042,None
23,LSTM,ABIDE ICA,0.5220744680851064,0.5344827586206896,21.06021928787231,0.0001793716145657945,446042,None
24,LSTM,ABIDE ICA,0.5695478723404255,0.5344827586206896,36.21632790565491,0.00019202013125364808,446042,None
25,LSTM,ABIDE ICA,0.5208776595744681,0.5459770114942529,14.374170780181885,0.00017996080990495352,446042,None
26,LSTM,ABIDE ICA,0.5426861702127659,0.5459770114942529,30.845857858657837,0.00017558295151283,446042,None
27,LSTM,ABIDE ICA,0.4914893617021277,0.5344827586206896,23.711835861206055,0.00017667775866629063,446042,None
28,LSTM,ABIDE ICA,0.5150265957446808,0.5459770114942529,22.145268440246586,0.00018155985865099677,446042,None
29,LSTM,ABIDE ICA,0.5093085106382979,0.5172413793103449,27.835996627807617,0.00017559528350830078,446042,None
30,LSTM,ABIDE ICA,0.5170212765957447,0.5402298850574713,17.64395761489868,0.00017534453293372845,446042,None
31,LSTM,ABIDE ICA,0.5815159574468085,0.5804597701149425,41.5419020652771,0.00017782737468851023,446042,None
32,LSTM,ABIDE ICA,0.5277925531914894,0.5344827586206896,17.579753637313843,0.0001884027459155554,446042,None
33,LSTM,ABIDE ICA,0.5333776595744681,0.5862068965517241,16.6982741355896,0.0001795100069594109,446042,None
34,LSTM,ABIDE ICA,0.5273936170212766,0.5402298850574713,18.060502529144287,0.00018024307557906228,446042,None
35,LSTM,ABIDE ICA,0.5874999999999999,0.5747126436781609,15.663787841796877,0.00018391938045107085,446042,None
36,LSTM,ABIDE ICA,0.5611702127659575,0.5689655172413793,32.365057945251465,0.0001987876563236631,446042,None
37,LSTM,ABIDE ICA,0.5542553191489362,0.5804597701149425,32.743650674819946,0.0002063362077734936,446042,None
38,LSTM,ABIDE ICA,0.5581117021276596,0.5862068965517241,31.62336301803589,0.00019465095695407912,446042,None
39,LSTM,ABIDE ICA,0.5337765957446808,0.5114942528735632,25.10625171661377,0.0001879135767618815,446042,None
40,LSTM,ABIDE ICA,0.595877659574468,0.5632183908045977,15.379533052444458,0.00018045957061066023,446042,None
41,LSTM,ABIDE ICA,0.5541223404255319,0.5402298850574713,14.702025175094604,0.0001872216147937994,446042,None
42,LSTM,ABIDE ICA,0.6025265957446808,0.5977011494252874,14.786622762680054,0.0001827779857591651,446042,None
43,LSTM,ABIDE ICA,0.5658244680851064,0.5862068965517241,12.73832631111145,0.00019899730024666625,446042,None
44,LSTM,ABIDE ICA,0.6083776595744681,0.5689655172413793,15.65616226196289,0.00018196270383637528,446042,None
45,LSTM,ABIDE ICA,0.59375,0.603448275862069,22.2395601272583,0.0001986972216902108,446042,None
46,LSTM,ABIDE ICA,0.5053191489361701,0.5229885057471264,13.88579034805298,0.00017675997196942912,446042,None
47,LSTM,ABIDE ICA,0.5538563829787233,0.5402298850574713,32.329430103302,0.0001751102250197838,446042,None
48,LSTM,ABIDE ICA,0.5577127659574469,0.5804597701149425,15.31960940361023,0.00017880982366101495,446042,None
49,LSTM,ABIDE ICA,0.5639627659574468,0.5172413793103449,47.09437012672424,0.00020350532970209233,446042,None
0,LSTM,ABIDE Schaefer 200 ROI,0.550679347826087,0.5697674418604651,14.605424404144289,0.0003082627473875534,693002,None
1,LSTM,ABIDE Schaefer 200 ROI,0.5365489130434783,0.5290697674418605,11.575616359710692,0.0003103253453276878,693002,None
2,LSTM,ABIDE Schaefer 200 ROI,0.4926630434782609,0.5058139534883721,47.641860246658325,0.0003363836643307708,693002,None
3,LSTM,ABIDE Schaefer 200 ROI,0.5127717391304347,0.5116279069767442,13.373050928115845,0.0003048029056815214,693002,None
4,LSTM,ABIDE Schaefer 200 ROI,0.5370923913043478,0.5465116279069767,11.113943099975586,0.00030313813409139944,693002,None
5,LSTM,ABIDE Schaefer 200 ROI,0.44796195652173915,0.46511627906976744,11.118326425552368,0.0003051882566407669,693002,None
6,LSTM,ABIDE Schaefer 200 ROI,0.5411684782608696,0.5523255813953488,13.769829034805298,0.00034028984779535336,693002,None
7,LSTM,ABIDE Schaefer 200 ROI,0.5339673913043479,0.5232558139534884,11.162150382995604,0.0002998889878738758,693002,None
8,LSTM,ABIDE Schaefer 200 ROI,0.5717391304347826,0.5581395348837209,11.133437156677246,0.00030339595883391627,693002,None
9,LSTM,ABIDE Schaefer 200 ROI,0.4966032608695652,0.5058139534883721,15.562824726104736,0.00029871214267819426,693002,None
10,LSTM,ABIDE Schaefer 200 ROI,0.5350543478260871,0.5290697674418605,27.011569261550903,0.0003348381020301996,693002,None
11,LSTM,ABIDE Schaefer 200 ROI,0.5191576086956522,0.5988372093023255,30.33132815361023,0.00029916402905486353,693002,None
12,LSTM,ABIDE Schaefer 200 ROI,0.5702445652173913,0.5697674418604651,15.603832960128784,0.00031045980231706485,693002,None
13,LSTM,ABIDE Schaefer 200 ROI,0.5539402173913043,0.563953488372093,19.607099533081055,0.0003338414569233739,693002,None
14,LSTM,ABIDE Schaefer 200 ROI,0.5475543478260869,0.5290697674418605,11.189215421676636,0.0003020929735760356,693002,None
15,LSTM,ABIDE Schaefer 200 ROI,0.5150815217391305,0.5174418604651163,11.195920467376707,0.0003066963927690373,693002,None
16,LSTM,ABIDE Schaefer 200 ROI,0.5483695652173914,0.5697674418604651,42.61286473274231,0.0003433019615883051,693002,None
17,LSTM,ABIDE Schaefer 200 ROI,0.5538043478260869,0.5116279069767442,14.798573970794678,0.00030520627664965255,693002,None
18,LSTM,ABIDE Schaefer 200 ROI,0.5244565217391304,0.5232558139534884,19.702847719192505,0.00029873709345972817,693002,None
19,LSTM,ABIDE Schaefer 200 ROI,0.558695652173913,0.563953488372093,34.083319425582886,0.0003339911616125772,693002,None
20,LSTM,ABIDE Schaefer 200 ROI,0.482258064516129,0.48554913294797686,39.99794626235962,0.0002987205637672733,693002,None
21,LSTM,ABIDE Schaefer 200 ROI,0.4806451612903226,0.5144508670520231,14.004210472106934,0.00029768833535255036,693002,None
22,LSTM,ABIDE Schaefer 200 ROI,0.42862903225806454,0.4624277456647399,31.51892066001892,0.00034230844133851157,693002,None
23,LSTM,ABIDE Schaefer 200 ROI,0.5456989247311828,0.5549132947976878,56.31994986534119,0.0003346831812334888,693002,None
24,LSTM,ABIDE Schaefer 200 ROI,0.4612903225806452,0.4797687861271676,19.188679695129395,0.00030184205556880534,693002,None
25,LSTM,ABIDE Schaefer 200 ROI,0.5815860215053764,0.6069364161849711,11.925999641418455,0.00030793619982769034,693002,None
26,LSTM,ABIDE Schaefer 200 ROI,0.4556451612903226,0.4682080924855491,40.701822996139526,0.00033607786101412914,693002,None
27,LSTM,ABIDE Schaefer 200 ROI,0.4459677419354839,0.4161849710982659,11.10344099998474,0.00029963840638971053,693002,None
28,LSTM,ABIDE Schaefer 200 ROI,0.5051075268817203,0.5202312138728323,38.67523241043091,0.00029928008945002033,693002,None
29,LSTM,ABIDE Schaefer 200 ROI,0.5462365591397849,0.5144508670520231,14.101844310760498,0.0003352716478998261,693002,None
30,LSTM,ABIDE Schaefer 200 ROI,0.48682795698924736,0.5086705202312138,35.38978552818298,0.0003020418861697864,693002,None
31,LSTM,ABIDE Schaefer 200 ROI,0.4600806451612903,0.48554913294797686,14.75892972946167,0.0003026978817978346,693002,None
32,LSTM,ABIDE Schaefer 200 ROI,0.4775537634408602,0.49710982658959535,39.339139223098755,0.00034054304133949943,693002,None
33,LSTM,ABIDE Schaefer 200 ROI,0.476747311827957,0.49710982658959535,36.39873909950256,0.0003063651178613564,693002,None
34,LSTM,ABIDE Schaefer 200 ROI,0.5629032258064517,0.5606936416184971,14.098313570022585,0.0003416469331421604,693002,None
35,LSTM,ABIDE Schaefer 200 ROI,0.5221774193548387,0.5375722543352601,12.5727219581604,0.0003095927266027197,693002,None
36,LSTM,ABIDE Schaefer 200 ROI,0.49274193548387096,0.5433526011560693,18.83152723312378,0.0003065925113038521,693002,None
37,LSTM,ABIDE Schaefer 200 ROI,0.4389784946236559,0.44508670520231214,14.019259691238403,0.0003047885233267194,693002,None
38,LSTM,ABIDE Schaefer 200 ROI,0.5106182795698925,0.5086705202312138,18.53753662109375,0.000347414457729097,693002,None
39,LSTM,ABIDE Schaefer 200 ROI,0.5013440860215055,0.5202312138728323,30.39852213859558,0.0003019798697763785,693002,None
40,LSTM,ABIDE Schaefer 200 ROI,0.49274193548387096,0.5144508670520231,28.41521120071411,0.00033426698232661784,693002,None
41,LSTM,ABIDE Schaefer 200 ROI,0.4997311827956989,0.5144508670520231,11.180830478668211,0.00030162982168914265,693002,None
42,LSTM,ABIDE Schaefer 200 ROI,0.5787634408602151,0.5722543352601156,11.09702730178833,0.00030340211239853344,693002,None
43,LSTM,ABIDE Schaefer 200 ROI,0.45362903225806456,0.4624277456647399,15.659969568252563,0.00033705909817205,693002,None
44,LSTM,ABIDE Schaefer 200 ROI,0.5389784946236559,0.5260115606936416,14.63435125350952,0.0003059089528342892,693002,None
45,LSTM,ABIDE Schaefer 200 ROI,0.5318548387096774,0.5086705202312138,17.528237342834473,0.0003416924118306595,693002,None
46,LSTM,ABIDE Schaefer 200 ROI,0.506989247311828,0.49710982658959535,16.061901807785034,0.00030732017031983834,693002,None
47,LSTM,ABIDE Schaefer 200 ROI,0.5370967741935483,0.5375722543352601,21.504863023757935,0.000339600392159699,693002,None
48,LSTM,ABIDE Schaefer 200 ROI,0.5267473118279571,0.5491329479768786,23.55604839324951,0.00033878453205086594,693002,None
49,LSTM,ABIDE Schaefer 200 ROI,0.475,0.5260115606936416,25.14251446723938,0.000338255325493785,693002,None
0,LSTM,OASIS ICA,0.46764705882352936,0.7926829268292683,16.37306308746338,0.00013806907142080912,446042,None
1,LSTM,OASIS ICA,0.532579185520362,0.7926829268292683,17.51898217201233,0.00011188664087435096,446042,None
2,LSTM,OASIS ICA,0.4787330316742081,0.7926829268292683,14.489743947982788,0.00011466770637326124,446042,None
3,LSTM,OASIS ICA,0.6219457013574661,0.7865853658536586,27.80168843269348,0.0001322452614947063,446042,None
4,LSTM,OASIS ICA,0.5429864253393665,0.7865853658536586,26.13452696800232,0.00011668844920832937,446042,None
5,LSTM,OASIS ICA,0.57420814479638,0.7865853658536586,23.2083158493042,0.00011577402673116544,446042,None
6,LSTM,OASIS ICA,0.5151583710407239,0.7926829268292683,18.807803630828857,0.0001413764023199314,446042,None
7,LSTM,OASIS ICA,0.4807692307692307,0.7926829268292683,16.390088319778442,0.00012727045431369687,446042,None
